week,n_events,n_material_conflict,n_severe_root,n_coerce_protest_root,mean_goldstein,mean_tone,tone_neg_share,distinct_actors,country,material_conflict_share,severe_root_share,coerce_protest_share,baseline_mean_material_conflict_share,baseline_std_material_conflict_share,baseline_mean_severe_root_share,baseline_std_severe_root_share,baseline_mean_mean_goldstein,baseline_std_mean_goldstein,escalation_quad,label_quad_1,label_quad_2,label_quad_4,label_quad_8,n_events_lag1,n_events_lag2,n_events_delta,material_conflict_share_lag1,material_conflict_share_lag2,material_conflict_share_delta,severe_root_share_lag1,severe_root_share_lag2,severe_root_share_delta,coerce_protest_share_lag1,coerce_protest_share_lag2,coerce_protest_share_delta,mean_goldstein_lag1,mean_goldstein_lag2,mean_goldstein_delta,distinct_actors_lag1,distinct_actors_lag2,distinct_actors_delta,mean_tone_lag1,mean_tone_lag2,mean_tone_delta,tone_neg_share_lag1,tone_neg_share_lag2,tone_neg_share_delta,radio_n_clips,radio_mean_relevance,radio_conflict_clip_share,radio_actor_hits_per_clip,radio_location_hits_per_clip,radio_violence_hits_per_clip,radio_diplomacy_hits_per_clip,radio_violence_to_diplomacy_ratio,radio_n_stations,radio_commentary_share,radio_mean_text_len,radio_n_clips_lag1,radio_n_clips_delta,radio_mean_relevance_lag1,radio_mean_relevance_delta,radio_conflict_clip_share_lag1,radio_conflict_clip_share_delta,radio_actor_hits_per_clip_lag1,radio_actor_hits_per_clip_delta,radio_location_hits_per_clip_lag1,radio_location_hits_per_clip_delta,radio_violence_hits_per_clip_lag1,radio_violence_hits_per_clip_delta,radio_diplomacy_hits_per_clip_lag1,radio_diplomacy_hits_per_clip_delta,radio_violence_to_diplomacy_ratio_lag1,radio_violence_to_diplomacy_ratio_delta,radio_n_stations_lag1,radio_n_stations_delta,radio_commentary_share_lag1,radio_commentary_share_delta,radio_mean_text_len_lag1,radio_mean_text_len_delta
2026-05-25,887,141,64,58,0.5670800450958285,-5.0920009955017385,0.9503945885005637,89,CG,0.1589627959413754,0.07215332581736189,0.06538895152198422,0.19430684003020016,0.06862690528001614,0.14052515659351497,0.06543355786559032,-0.012165444807186267,0.9938736828993845,0,0,0,0,0,1046.0,516.0,-159.0,0.11089866156787763,0.1375968992248062,0.04806413437349778,0.05353728489483748,0.12015503875968993,0.01861604092252441,0.043021032504780114,0.01937984496124031,0.022367919017204106,0.8281070745697896,0.22344961240310074,-0.26102702947396106,106.0,75.0,-17.0,-5.973328238343784,-6.125907487043463,0.8813272428420458,0.9808795411089866,0.9437984496124031,-0.030484952608422877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-01,529,81,53,16,0.3928166351606805,-3.594359586832388,0.8657844990548205,83,CG,0.15311909262759923,0.1001890359168242,0.030245746691871456,0.1940664043561265,0.06845357701455404,0.1400600420984391,0.06545246776231473,-0.008224999297641948,0.9916157183437094,0,0,0,0,0,887.0,1046.0,-358.0,0.1589627959413754,0.11089866156787763,-0.005843703313776177,0.07215332581736189,0.05353728489483748,0.028035710099462305,0.06538895152198422,0.043021032504780114,-0.03514320483011277,0.5670800450958285,0.8281070745697896,-0.17426340993514805,89.0,106.0,-6.0,-5.0920009955017385,-5.973328238343784,1.4976414086693506,0.9503945885005637,0.9808795411089866,-0.08461008944574322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,566,122,81,33,-0.4307420494699647,-4.922072734463311,0.8798586572438163,81,CG,0.21554770318021202,0.1431095406360424,0.05830388692579505,0.19378973333093377,0.06830332585660681,0.1397906434080228,0.06531174245240598,-0.005515258524274905,0.9887867941576464,0,0,0,0,0,529.0,887.0,37.0,0.15311909262759923,0.1589627959413754,0.062428610552612784,0.1001890359168242,0.07215332581736189,0.0429205047192182,0.030245746691871456,0.06538895152198422,0.028058140233923595,0.3928166351606805,0.5670800450958285,-0.8235586846306452,83.0,89.0,-2.0,-3.594359586832388,-5.0920009955017385,-1.3277131476309227,0.8657844990548205,0.9503945885005637,0.014074158188995822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15,388,51,38,10,0.9257731958762886,-4.555084767133986,0.8891752577319587,73,CG,0.13144329896907217,0.0979381443298969,0.02577319587628866,0.1939357599742175,0.06809551357907544,0.1398129178860632,0.06509128856537885,-0.00836912960444732,0.9860561800557845,0,0,0,0,,566.0,529.0,-178.0,0.21554770318021202,0.15311909262759923,-0.08410440421113985,0.1431095406360424,0.1001890359168242,-0.045171396306145487,0.05830388692579505,0.030245746691871456,-0.03253069104950639,-0.4307420494699647,0.3928166351606805,1.3565152453462532,81.0,83.0,-8.0,-4.922072734463311,-3.594359586832388,0.36698796732932504,0.8798586572438163,0.8657844990548205,0.009316600488142424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,456,58,39,17,1.1160087719298246,-4.0765969307103465,0.8903508771929824,82,CG,0.12719298245614036,0.08552631578947369,0.03728070175438596,0.19351914356751654,0.06805816303496762,0.1395337527290221,0.06496253086562653,-0.002141514101242413,0.9856970734089032,0,0,0,0,,388.0,566.0,68.0,0.13144329896907217,0.21554770318021202,-0.004250316512931812,0.0979381443298969,0.1431095406360424,-0.01241182854042322,0.02577319587628866,0.05830388692579505,0.011507505878097304,0.9257731958762886,-0.4307420494699647,0.19023557605353603,73.0,81.0,9.0,-4.555084767133986,-4.922072734463311,0.4784878364236391,0.8891752577319587,0.8798586572438163,0.0011756194610237358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,444,84,54,28,0.18018018018018014,-4.429485194735719,0.8851351351351351,75,CG,0.1891891891891892,0.12162162162162163,0.06306306306306306,0.1930798974674412,0.068045335178767,0.13917608758372707,0.06489462837146866,0.0052634546804202825,0.9866109991707125,0,0,0,0,,456.0,388.0,-12.0,0.12719298245614036,0.13144329896907217,0.06199620673304884,0.08552631578947369,0.0979381443298969,0.03609530583214794,0.03728070175438596,0.02577319587628866,0.025782361308677094,1.1160087719298246,0.9257731958762886,-0.9358285917496445,82.0,73.0,-7.0,-4.0765969307103465,-4.555084767133986,-0.3528882640253723,0.8903508771929824,0.8891752577319587,-0.005215742057847361,705.0,1.4723404255319148,0.6085106382978723,0.8652482269503546,0.7290780141843972,0.8340425531914893,0.16170212765957448,5.121739130434783,7.0,0.4794326241134752,1636.7489361702128,,,,,,,,,,,,,,,,,,,,,,
2026-07-06,301,44,34,13,-0.23687707641196018,-4.2398572233122955,0.9269102990033222,55,CG,0.1461794019933555,0.11295681063122924,0.04318936877076412,0.1930543007024527,0.0678203794392555,0.13906059767608162,0.06469505905738486,0.0064142226113397555,0.9834409927688857,0,0,0,0,,444.0,456.0,-143.0,0.1891891891891892,0.12719298245614036,-0.043009787195833704,0.12162162162162163,0.08552631578947369,-0.008664810990392388,0.06306306306306306,0.03728070175438596,-0.01987369429229894,0.18018018018018014,1.1160087719298246,-0.4170572565921403,75.0,82.0,-20.0,-4.429485194735719,-4.0765969307103465,0.18962797142342325,0.8851351351351351,0.8903508771929824,0.04177516386818714,1052.0,1.4638783269961977,0.5760456273764258,0.7899239543726235,0.5636882129277566,0.6996197718631179,0.155893536121673,4.466666666666667,7.0,0.6017110266159695,1634.773764258555,705.0,347.0,1.4723404255319148,-0.00846209853571711,0.6085106382978723,-0.03246501092144649,0.8652482269503546,-0.07532427257773111,0.7290780141843972,-0.1653898012566406,0.8340425531914893,-0.1344227813283715,0.16170212765957448,-0.005808591537901475,5.121739130434783,-0.655072463768116,7.0,0.0,0.4794326241134752,0.12227840250249433,1636.7489361702128,-1.9751719116577533
2026-07-13,289,30,21,13,0.7664359861591695,-2.541692760771537,0.754325259515571,58,CG,0.10380622837370242,0.0726643598615917,0.04498269896193772,0.19274792881546512,0.06770306098468513,0.13888998468886038,0.06451642001751494,0.004824083402037142,0.9803979720734203,0,0,0,,,301.0,444.0,-12.0,0.1461794019933555,0.1891891891891892,-0.04237317361965308,0.11295681063122924,0.12162162162162163,-0.04029245076963754,0.04318936877076412,0.06306306306306306,0.0017933301911736005,-0.23687707641196018,0.18018018018018014,1.0033130625711297,55.0,75.0,3.0,-4.2398572233122955,-4.429485194735719,1.6981644625407584,0.9269102990033222,0.8851351351351351,-0.17258503948775128,1316.0,1.3533434650455927,0.5364741641337386,0.7674772036474165,0.5767477203647416,0.7537993920972644,0.1762917933130699,4.261802575107296,7.0,0.5889057750759878,1652.6633738601824,1052.0,264.0,1.4638783269961977,-0.11053486195060502,0.5760456273764258,-0.03957146324268723,0.7899239543726235,-0.022446750725207076,0.5636882129277566,0.01305950743698503,0.6996197718631179,0.054179620234146575,0.155893536121673,0.0203982571913969,4.466666666666667,-0.20486409155937046,7.0,0.0,0.6017110266159695,-0.012805251539981688,1634.773764258555,17.8896096016274
2026-07-20,263,19,13,9,1.2897338403041825,-3.2183400202850208,0.7414448669201521,49,CG,0.07224334600760456,0.049429657794676805,0.034220532319391636,0.19217038530610303,0.06786098522549064,0.138459948164008,0.06452629593330161,0.009769615238122416,0.979114158888013,0,0,0,,,289.0,301.0,-26.0,0.10380622837370242,0.1461794019933555,-0.03156288236609786,0.0726643598615917,0.11295681063122924,-0.023234702066914893,0.04498269896193772,0.04318936877076412,-0.010762166642546082,0.7664359861591695,-0.23687707641196018,0.523297854145013,58.0,55.0,-9.0,-2.541692760771537,-4.2398572233122955,-0.6766472595134836,0.754325259515571,0.9269102990033222,-0.012880392595418844,1432.0,1.3289106145251397,0.5551675977653632,0.6529329608938548,0.6180167597765364,0.7325418994413407,0.12290502793296089,5.932203389830509,6.0,0.6487430167597765,1622.8861731843576,1316.0,116.0,1.3533434650455927,-0.024432850520452964,0.5364741641337386,0.018693433631624568,0.7674772036474165,-0.11454424275356168,0.5767477203647416,0.04126903941179472,0.7537993920972644,-0.021257492655923693,0.1762917933130699,-0.053386765380109016,4.261802575107296,1.6704008147232123,7.0,-1.0,0.5889057750759878,0.05983724168378868,1652.6633738601824,-29.777200675824815
2026-07-27,261,26,9,0,1.2114942528735633,-2.946728111058781,0.8084291187739464,55,CG,0.09961685823754789,0.034482758620689655,0.0,0.19139666247191917,0.06832276539555655,0.13788555919388326,0.06471278267602534,0.018027448948226027,0.9813303080359698,0,0,,,,263.0,289.0,-2.0,0.07224334600760456,0.10380622837370242,0.02737351222994333,0.049429657794676805,0.0726643598615917,-0.01494689917398715,0.034220532319391636,0.04498269896193772,-0.034220532319391636,1.2897338403041825,0.7664359861591695,-0.0782395874306192,49.0,58.0,6.0,-3.2183400202850208,-2.541692760771537,0.2716119092262397,0.7414448669201521,0.754325259515571,0.06698425185379431,495.0,1.206060606060606,0.6222222222222222,1.208080808080808,0.9272727272727272,0.6747474747474748,0.16363636363636364,4.085365853658536,6.0,0.6828282828282828,1701.989898989899,1432.0,-937.0,1.3289106145251397,-0.12285000846453364,0.5551675977653632,0.06705462445685906,0.6529329608938548,0.5551478471869533,0.6180167597765364,0.3092559674961909,0.7325418994413407,-0.057794424693865976,0.12290502793296089,0.040731335703402746,5.932203389830509,-1.8468375361719724,6.0,0.0,0.6487430167597765,0.03408526606850626,1622.8861731843576,79.10372580554144
2026-08-03,495,33,26,16,0.858989898989899,-5.082236391443254,0.9111111111111111,50,CG,0.06666666666666667,0.052525252525252523,0.03232323232323232,0.19080833039349374,0.06849730756384803,0.13722272072867048,0.0650328062636092,0.025677877178516655,0.9828157218874517,0,,,,,261.0,263.0,234.0,0.09961685823754789,0.07224334600760456,-0.03295019157088122,0.034482758620689655,0.049429657794676805,0.01804249390456287,0.0,0.034220532319391636,0.03232323232323232,1.2114942528735633,1.2897338403041825,-0.3525043538836643,55.0,49.0,-5.0,-2.946728111058781,-3.2183400202850208,-2.1355082803844727,0.8084291187739464,0.7414448669201521,0.10268199233716468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
