week,n_events,total_best_deaths,n_state_based,n_nonstate,n_onesided,n_distinct_dyads,country,deaths_per_event,state_based_share,baseline_mean_total_best_deaths,baseline_std_total_best_deaths,baseline_mean_n_events,baseline_std_n_events,escalation,label_1,label_2,label_4,label_8,n_events_lag1,n_events_lag2,n_events_delta,total_best_deaths_lag1,total_best_deaths_lag2,total_best_deaths_delta,deaths_per_event_lag1,deaths_per_event_lag2,deaths_per_event_delta,state_based_share_lag1,state_based_share_lag2,state_based_share_delta,n_distinct_dyads_lag1,n_distinct_dyads_lag2,n_distinct_dyads_delta
1997-09-22,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,116.64966740576497,608.2913933441403,0.926829268292683,2.9168420388623715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-29,2.0,31.0,2.0,0.0,0.0,1.0,CG,15.5,1.0,116.39159292035399,607.6414103445615,0.9247787610619469,2.9139326136489765,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,15.5,0.0,0.0,1.0,0.0,0.0,1.0
1997-10-06,1.0,2.0,1.0,0.0,0.0,1.0,CG,2.0,1.0,116.20309050772627,606.9821280694656,0.9271523178807947,2.911145817390597,0,0,0,0,0,2.0,0.0,-1.0,31.0,0.0,-29.0,15.5,0.0,-13.5,1.0,0.0,0.0,1.0,0.0,0.0
1997-10-13,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,115.95154185022027,606.3354897442875,0.9273127753303965,2.9079328667603,0,0,0,0,0,1.0,2.0,-1.0,2.0,31.0,-2.0,2.0,15.5,-2.0,1.0,1.0,-1.0,1.0,1.0,-1.0
1997-10-20,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,115.69670329670329,605.6917444594142,0.9252747252747253,2.905053829924027,0,0,0,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1997-10-27,1.0,9.0,0.0,0.0,1.0,1.0,CG,9.0,0.0,115.44298245614036,605.0500415550854,0.9232456140350878,2.902183185988725,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
1997-11-03,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,115.21006564551422,604.4067553817479,0.9234135667396062,2.899001444401175,0,0,0,0,0,1.0,0.0,-1.0,9.0,0.0,-9.0,9.0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,-1.0
1997-11-10,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,114.9585152838428,603.7691173550957,0.9213973799126638,2.896149373571961,0,0,0,0,0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-11-17,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,114.70806100217865,603.1334896095474,0.9193899782135077,2.893305565319679,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-24,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,114.45869565217392,602.4998616245103,0.9173913043478261,2.8904699806938687,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-01,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,114.21041214750542,601.8682229561507,0.9154013015184381,2.8876425809929316,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-08,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,113.96320346320347,601.2385632366774,0.9134199134199135,2.88482332776218,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-15,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,113.7170626349892,600.6108721736322,0.9114470842332614,2.8820121827919047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-22,1.0,22.0,0.0,0.0,1.0,1.0,CG,22.0,0.0,113.47198275862068,599.9851395491903,0.9094827586206896,2.8792091081154574,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
1997-12-29,2.0,3.0,1.0,0.0,1.0,2.0,CG,1.5,0.5,113.2752688172043,599.3532663270285,0.9096774193548387,2.8761079018282403,0,0,0,0,0,1.0,0.0,1.0,22.0,0.0,-19.0,22.0,0.0,-20.5,0.0,0.0,0.5,1.0,0.0,1.0
1998-01-05,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,113.03862660944206,598.7302465903954,0.9120171673819742,2.873457586763802,0,0,0,0,0,2.0,1.0,-2.0,3.0,22.0,-3.0,1.5,22.0,-1.5,0.5,0.0,-0.5,2.0,1.0,-2.0
1998-01-12,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,112.79657387580299,598.1103607139627,0.9100642398286938,2.870683061659643,0,0,0,0,0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,2.0,0.0
1998-01-19,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,112.55555555555556,597.492392962346,0.9081196581196581,2.867916427759859,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-26,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,112.31556503198294,596.8763334819762,0.906183368869936,2.8651576485281565,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-02,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,112.07659574468084,596.2621724898627,0.9042553191489362,2.8624066876576673,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-09,2.0,3.0,0.0,0.0,2.0,1.0,CG,1.5,0.0,111.83864118895966,595.6499002729463,0.9023354564755839,2.8596635090691813,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0
1998-02-16,1.0,300.0,0.0,0.0,1.0,1.0,CG,300.0,0.0,111.60805084745763,595.0383286008123,0.9046610169491526,2.8570729256104554,0,0,0,0,0,2.0,0.0,-1.0,3.0,0.0,297.0,1.5,0.0,298.5,0.0,0.0,0.0,1.0,0.0,0.0
1998-02-23,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,112.00634249471459,594.4707712251658,0.904862579281184,2.854048127135865,0,0,0,1,0,1.0,2.0,-1.0,300.0,3.0,-300.0,300.0,1.5,-300.0,0.0,0.0,0.0,1.0,1.0,-1.0
1998-03-02,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,111.77004219409282,593.8643183542639,0.9029535864978903,2.851332489578996,0,0,0,0,0,0.0,1.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998-03-09,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,111.53473684210526,593.2597146112986,0.9010526315789473,2.848624463997759,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-16,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,111.30042016806723,592.6569506355806,0.8991596638655462,2.845924015653762,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-23,6.0,164.0,5.0,0.0,1.0,2.0,CG,27.333333333333332,0.8333333333333334,111.0670859538784,592.0560171324947,0.8972746331236897,2.8432311100236696,1,0,0,0,0,0.0,0.0,6.0,0.0,0.0,164.0,0.0,0.0,27.333333333333332,0.0,0.0,0.8333333333333334,0.0,0.0,2.0
1998-03-30,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,111.17782426778243,591.4400432050296,0.9079497907949791,2.849822456051732,0,0,0,0,0,6.0,0.0,-6.0,164.0,0.0,-164.0,27.333333333333332,0.0,-27.333333333333332,0.8333333333333334,0.0,-0.8333333333333334,2.0,0.0,-2.0
1998-04-06,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,110.94572025052192,590.8428958627479,0.906054279749478,2.847142163492999,0,0,0,0,0,0.0,6.0,0.0,0.0,164.0,0.0,0.0,27.333333333333332,0.0,0.0,0.8333333333333334,0.0,0.0,2.0,0.0
1998-04-13,1.0,600.0,0.0,0.0,1.0,1.0,CG,600.0,0.0,110.71458333333334,590.2475505894637,0.9041666666666667,2.8444692944649255,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0
1998-04-20,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,111.73180873180873,590.0542919994142,0.9043659043659044,2.841508120552957,0,0,0,0,0,1.0,0.0,-1.0,600.0,0.0,-600.0,600.0,0.0,-600.0,0.0,0.0,0.0,1.0,0.0,-1.0
1998-04-27,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,111.5,589.4625807425218,0.9024896265560166,2.8388517093991883,0,0,0,0,0,0.0,1.0,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998-05-04,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,111.26915113871635,588.8726429781171,0.9006211180124224,2.8362026120440604,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-11,2.0,2.0,0.0,0.0,2.0,1.0,CG,1.0,0.0,111.0392561983471,588.2844698811786,0.8987603305785123,2.8335607957161164,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1998-05-18,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,110.81443298969072,587.69728057301,0.9010309278350516,2.831073696291723,0,0,0,0,0,2.0,0.0,-2.0,2.0,0.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0
1998-05-25,1.0,25.0,1.0,0.0,0.0,1.0,CG,25.0,1.0,110.58641975308642,587.1126130064649,0.8991769547325102,2.828448873948402,0,0,0,0,0,0.0,2.0,1.0,0.0,2.0,25.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0,1.0
1998-06-01,1.0,2.0,0.0,0.0,1.0,1.0,CG,2.0,0.0,110.41067761806981,586.5210991270005,0.8993839835728953,2.8255411423858194,0,0,0,0,1,1.0,0.0,0.0,25.0,0.0,-23.0,25.0,0.0,-23.0,1.0,0.0,-1.0,1.0,0.0,0.0
1998-06-08,1.0,1.0,0.0,0.0,1.0,1.0,CG,1.0,0.0,110.18852459016394,585.9391637407512,0.8995901639344263,2.8226423601460993,0,0,0,0,1,1.0,1.0,0.0,2.0,25.0,-1.0,2.0,25.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0
1998-06-15,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,109.96523517382413,585.3593341003783,0.8997955010224948,2.8197524814166095,0,0,0,0,1,1.0,1.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0
1998-06-22,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,109.7408163265306,584.7816016629661,0.8979591836734694,2.817161096662274,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998-06-29,2.0,24.0,2.0,0.0,0.0,2.0,CG,12.0,1.0,109.51731160896131,584.2055736217491,0.8961303462321792,2.8145767244964603,0,0,0,1,1,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0
1998-07-06,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,109.34349593495935,583.623090975791,0.8983739837398373,2.8121494845393786,0,0,0,1,1,2.0,0.0,-2.0,24.0,0.0,-24.0,12.0,0.0,-12.0,1.0,0.0,-1.0,2.0,0.0,-2.0
1998-07-13,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,109.12170385395538,583.0504738671993,0.896551724137931,2.8095815075963366,0,0,1,1,1,0.0,2.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1998-07-20,2.0,2.0,0.0,0.0,2.0,1.0,CG,1.0,0.0,108.90080971659918,582.479536138075,0.8947368421052632,2.807020435214339,0,1,1,1,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1998-07-27,6.0,36.0,2.0,0.0,4.0,3.0,CG,6.0,0.3333333333333333,108.68484848484849,581.9095204171806,0.896969696969697,2.8046178860825437,1,1,1,1,0,2.0,0.0,4.0,2.0,0.0,34.0,1.0,0.0,5.0,0.0,0.0,0.3333333333333333,1.0,0.0,2.0
1998-08-03,9.0,158.0,6.0,0.0,3.0,3.0,CG,17.555555555555557,0.6666666666666666,108.5383064516129,581.330597144272,0.907258064516129,2.8111372553864564,1,1,1,1,1,6.0,2.0,3.0,36.0,2.0,122.0,6.0,1.0,11.555555555555557,0.3333333333333333,0.0,0.3333333333333333,3.0,1.0,0.0
1998-08-10,5.0,37.0,3.0,0.0,2.0,2.0,CG,7.4,0.6,108.63782696177063,580.7485207666806,0.9235412474849095,2.831666615507533,1,1,1,1,0,9.0,6.0,-4.0,158.0,36.0,-121.0,17.555555555555557,6.0,-10.155555555555557,0.6666666666666666,0.3333333333333333,-0.06666666666666665,3.0,3.0,-1.0
1998-08-17,6.0,1373.0,3.0,2.0,1.0,4.0,CG,228.83333333333334,0.5,108.49397590361446,580.1728537298914,0.9317269076305221,2.8347082486294704,1,1,1,0,0,5.0,9.0,1.0,37.0,158.0,1336.0,7.4,17.555555555555557,221.43333333333334,0.6,0.6666666666666666,-0.09999999999999998,2.0,3.0,2.0
1998-08-24,11.0,1498.0,7.0,0.0,4.0,3.0,CG,136.1818181818182,0.6363636363636364,111.02805611222445,582.3478300768447,0.9418837675350702,2.8409352175221563,1,1,1,0,1,6.0,5.0,5.0,1373.0,37.0,125.0,228.83333333333334,7.4,-92.65151515151516,0.5,0.6,0.13636363636363635,4.0,2.0,-1.0
1998-08-31,9.0,363.0,6.0,0.0,3.0,2.0,CG,40.333333333333336,0.6666666666666666,113.802,585.0613303890741,0.962,2.8735118131444244,1,1,0,1,0,11.0,6.0,-2.0,1498.0,1373.0,-1135.0,136.1818181818182,228.83333333333334,-95.84848484848484,0.6363636363636364,0.5,0.030303030303030276,3.0,4.0,-1.0
1998-09-07,4.0,78.0,2.0,2.0,0.0,2.0,CG,19.5,0.5,114.2994011976048,584.582002955651,0.9780439121756487,2.8930117466176766,1,0,0,0,0,9.0,11.0,-5.0,363.0,1498.0,-285.0,40.333333333333336,136.1818181818182,-20.833333333333336,0.6666666666666666,0.6363636363636364,-0.16666666666666663,2.0,3.0,0.0
1998-09-14,3.0,205.0,1.0,1.0,1.0,3.0,CG,68.33333333333333,0.3333333333333333,114.22709163346613,584.0005436240631,0.9840637450199203,2.8932685692642726,0,0,1,0,0,4.0,9.0,-1.0,78.0,363.0,127.0,19.5,40.333333333333336,48.83333333333333,0.5,0.6666666666666666,-0.16666666666666669,2.0,2.0,1.0
1998-09-21,1.0,16.0,0.0,1.0,0.0,1.0,CG,16.0,0.0,114.40755467196819,583.4326185781018,0.9880715705765407,2.8917827079376495,0,1,0,1,0,3.0,4.0,-2.0,205.0,78.0,-189.0,68.33333333333333,19.5,-52.33333333333333,0.3333333333333333,0.5,-0.3333333333333333,3.0,2.0,-2.0
1998-09-28,4.0,29.0,1.0,0.0,3.0,3.0,CG,7.25,0.25,114.21230158730158,582.8688599676094,0.9880952380952381,2.8889067911873045,1,0,0,0,1,1.0,3.0,3.0,16.0,205.0,13.0,16.0,68.33333333333333,-8.75,0.0,0.3333333333333333,0.25,1.0,3.0,2.0
1998-10-05,2.0,61.0,1.0,0.0,1.0,2.0,CG,30.5,0.5,114.04356435643564,582.3026763020586,0.994059405940594,2.8891498510017253,0,0,1,0,1,4.0,1.0,-2.0,29.0,16.0,32.0,7.25,16.0,23.25,0.25,0.0,0.25,3.0,1.0,-1.0
1998-10-12,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,113.93873517786561,581.7306326062402,0.9960474308300395,2.886634305482328,0,1,0,0,0,2.0,4.0,-2.0,61.0,29.0,-61.0,30.5,7.25,-30.5,0.5,0.25,-0.5,2.0,3.0,-2.0
1998-10-19,4.0,48.0,0.0,1.0,3.0,3.0,CG,12.0,0.0,113.71400394477318,581.1775451557168,0.9940828402366864,2.8841197506703726,1,0,0,0,1,0.0,2.0,4.0,0.0,61.0,48.0,0.0,30.5,12.0,0.0,0.5,0.0,0.0,2.0,3.0
1998-10-26,2.0,70.0,2.0,0.0,0.0,1.0,CG,35.0,1.0,113.58464566929133,580.611429334829,1.0,2.884358962961949,0,0,0,1,1,4.0,0.0,-2.0,48.0,0.0,22.0,12.0,0.0,23.0,0.0,0.0,1.0,3.0,0.0,-2.0
1998-11-02,1.0,10.0,0.0,0.0,1.0,1.0,CG,10.0,0.0,113.49901768172889,580.0428969500297,1.0019646365422397,2.8818595112949987,0,0,0,1,1,2.0,4.0,-1.0,70.0,48.0,-60.0,35.0,12.0,-25.0,1.0,0.0,-1.0,1.0,3.0,0.0
1998-11-09,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,113.29607843137255,579.4909531801139,1.0019607843137255,2.879027217565113,0,0,1,0,1,1.0,2.0,-1.0,10.0,70.0,-10.0,10.0,35.0,-10.0,0.0,1.0,0.0,1.0,1.0,-1.0
1998-11-16,2.0,146.0,2.0,0.0,0.0,1.0,CG,73.0,1.0,113.07436399217221,578.9442405576203,1.0,2.8765447682804393,0,1,1,1,0,0.0,1.0,2.0,0.0,10.0,146.0,0.0,10.0,73.0,0.0,0.0,1.0,0.0,1.0,1.0
1998-11-23,5.0,1155.0,5.0,0.0,0.0,1.0,CG,231.0,1.0,113.138671875,578.379311941558,1.001953125,2.8740685709356883,1,1,0,1,0,2.0,0.0,3.0,146.0,0.0,1009.0,73.0,0.0,158.0,1.0,0.0,0.0,1.0,0.0,0.0
1998-11-30,6.0,157.0,4.0,0.0,2.0,2.0,CG,26.166666666666668,0.6666666666666666,115.16959064327486,579.6423032340418,1.0097465886939572,2.876681324629091,1,0,1,1,0,5.0,2.0,1.0,1155.0,146.0,-998.0,231.0,73.0,-204.83333333333334,1.0,1.0,-0.33333333333333337,1.0,1.0,1.0
1998-12-07,2.0,82.0,2.0,0.0,0.0,1.0,CG,41.0,1.0,115.25097276264592,579.0800135008019,1.0194552529182879,2.8822930035013403,0,1,1,1,0,6.0,5.0,-4.0,157.0,1155.0,-75.0,26.166666666666668,231.0,14.833333333333332,0.6666666666666666,1.0,0.33333333333333337,2.0,1.0,-1.0
1998-12-14,8.0,182.0,1.0,0.0,7.0,2.0,CG,22.75,0.125,115.18640776699029,578.5182873205549,1.021359223300971,2.8798120103689997,1,1,1,0,0,2.0,6.0,6.0,82.0,157.0,100.0,41.0,26.166666666666668,-18.25,1.0,0.6666666666666666,-0.875,1.0,2.0,1.0
1998-12-21,4.0,56.0,2.0,0.0,2.0,3.0,CG,14.0,0.5,115.31589147286822,577.963830476617,1.0348837209302326,2.8933710956482117,1,1,1,0,0,8.0,2.0,-4.0,182.0,82.0,-126.0,22.75,41.0,-8.75,0.125,1.0,0.375,2.0,1.0,1.0
1998-12-28,9.0,1545.0,3.0,1.0,5.0,7.0,CG,171.66666666666666,0.3333333333333333,115.20116054158608,577.4094094511116,1.0406189555125724,2.8935061622062013,1,1,0,0,1,4.0,8.0,5.0,56.0,182.0,1489.0,14.0,22.75,157.66666666666666,0.5,0.125,-0.16666666666666669,3.0,2.0,4.0
1999-01-04,5.0,439.0,2.0,0.0,3.0,2.0,CG,87.8,0.4,117.96138996138995,580.2614251557565,1.055984555984556,2.9117837188384947,1,0,0,0,0,9.0,4.0,-4.0,1545.0,56.0,-1106.0,171.66666666666666,14.0,-83.86666666666666,0.3333333333333333,0.5,0.06666666666666671,7.0,3.0,-5.0
1999-01-11,3.0,73.0,1.0,0.0,2.0,3.0,CG,24.333333333333332,0.3333333333333333,118.57996146435453,579.8723139166956,1.0635838150289016,2.9141187844314356,0,0,0,0,0,5.0,9.0,-2.0,439.0,1545.0,-366.0,87.8,171.66666666666666,-63.46666666666667,0.4,0.3333333333333333,-0.06666666666666671,2.0,7.0,1.0
1999-01-18,1.0,7.0,1.0,0.0,0.0,1.0,CG,7.0,1.0,118.49230769230769,579.316848970758,1.0673076923076923,2.9125481731341423,0,0,0,0,1,3.0,5.0,-2.0,73.0,439.0,-66.0,24.333333333333332,87.8,-17.333333333333332,0.3333333333333333,0.4,0.6666666666666667,3.0,2.0,-2.0
1999-01-25,2.0,34.0,2.0,0.0,0.0,1.0,CG,17.0,1.0,118.27831094049904,578.7801572885751,1.0671785028790788,2.909747792533292,0,0,0,1,0,1.0,3.0,1.0,7.0,73.0,27.0,7.0,24.333333333333332,10.0,1.0,0.3333333333333333,0.0,1.0,3.0,0.0
1999-02-01,2.0,23.0,0.0,0.0,2.0,2.0,CG,11.5,0.0,118.11685823754789,578.236205333627,1.0689655172413792,2.907240693156473,0,0,0,0,0,2.0,1.0,0.0,34.0,7.0,-11.0,17.0,7.0,-5.5,1.0,1.0,-1.0,1.0,1.0,1.0
1999-02-08,1.0,25.0,0.0,0.0,1.0,1.0,CG,25.0,0.0,117.93499043977056,577.6970460299364,1.0707456978967496,2.9047399528748246,0,0,1,0,0,2.0,2.0,-1.0,23.0,34.0,2.0,11.5,17.0,13.5,0.0,1.0,0.0,2.0,1.0,-1.0
1999-02-15,2.0,106.0,0.0,0.0,2.0,2.0,CG,53.0,0.0,117.75763358778626,577.1587694573325,1.0706106870229009,2.9019632718105153,0,1,0,1,0,1.0,2.0,1.0,25.0,23.0,81.0,25.0,11.5,28.0,0.0,0.0,0.0,1.0,2.0,1.0
1999-02-22,11.0,161.0,2.0,0.0,9.0,4.0,CG,14.636363636363637,0.18181818181818182,117.73523809523809,576.6080107733226,1.0723809523809524,2.8994766321000944,1,0,0,0,0,2.0,1.0,9.0,106.0,25.0,55.0,53.0,25.0,-38.36363636363636,0.0,0.0,0.18181818181818182,2.0,1.0,2.0
1999-03-01,4.0,207.0,1.0,0.0,3.0,4.0,CG,51.75,0.25,117.81749049429658,576.0616873037246,1.091254752851711,2.928877494020083,0,0,1,0,1,11.0,2.0,-7.0,161.0,106.0,46.0,14.636363636363637,53.0,37.11363636363636,0.18181818181818182,0.0,0.06818181818181818,4.0,2.0,0.0
1999-03-08,3.0,312.0,2.0,0.0,1.0,2.0,CG,104.0,0.6666666666666666,117.98671726755218,575.5269513118837,1.096774193548387,2.9288341404556415,0,1,0,0,0,4.0,11.0,-1.0,207.0,161.0,105.0,51.75,14.636363636363637,52.25,0.25,0.18181818181818182,0.41666666666666663,4.0,4.0,-2.0
1999-03-15,5.0,532.0,2.0,1.0,2.0,4.0,CG,106.4,0.4,118.35416666666667,575.0426413870069,1.1003787878787878,2.9272260943887867,1,0,0,0,1,3.0,4.0,2.0,312.0,207.0,220.0,104.0,51.75,2.4000000000000057,0.6666666666666666,0.25,-0.2666666666666666,2.0,4.0,2.0
1999-03-22,2.0,103.0,1.0,0.0,1.0,2.0,CG,51.5,0.5,119.13610586011342,574.7792695573121,1.107750472589792,2.929363561767655,0,0,0,0,0,5.0,3.0,-3.0,532.0,312.0,-429.0,106.4,104.0,-54.900000000000006,0.4,0.6666666666666666,0.09999999999999998,4.0,2.0,-2.0
1999-03-29,2.0,68.0,1.0,0.0,1.0,2.0,CG,34.0,0.5,119.10566037735849,574.2361707007461,1.109433962264151,2.9268500943568703,0,0,0,1,0,2.0,5.0,0.0,103.0,532.0,-35.0,51.5,106.4,-17.5,0.5,0.4,0.0,2.0,4.0,0.0
1999-04-05,2.0,242.0,2.0,0.0,0.0,1.0,CG,121.0,1.0,119.00941619585687,573.698469471056,1.1111111111111112,2.9243429981193882,0,0,0,0,1,2.0,2.0,0.0,68.0,103.0,174.0,34.0,51.5,87.0,0.5,0.5,0.5,2.0,2.0,-1.0
1999-04-12,1.0,14.0,1.0,0.0,0.0,1.0,CG,14.0,1.0,119.2406015037594,573.1828129885574,1.112781954887218,2.9218422466528473,0,0,1,1,0,2.0,2.0,-1.0,242.0,68.0,-228.0,121.0,34.0,-107.0,1.0,0.5,0.0,1.0,2.0,0.0
1999-04-19,2.0,75.0,0.0,1.0,1.0,2.0,CG,37.5,0.0,119.04315196998124,572.6619973177908,1.1125703564727956,2.9190989502928484,0,1,0,0,0,1.0,2.0,1.0,14.0,242.0,61.0,14.0,121.0,23.5,1.0,1.0,-1.0,1.0,1.0,1.0
1999-04-26,5.0,380.0,4.0,0.0,1.0,2.0,CG,76.0,0.8,118.96067415730337,572.1277133663393,1.1142322097378277,2.9166121326753456,1,0,1,0,0,2.0,1.0,3.0,75.0,14.0,305.0,37.5,14.0,38.5,0.0,1.0,0.8,2.0,1.0,0.0
1999-05-03,3.0,255.0,0.0,0.0,3.0,1.0,CG,85.0,0.0,119.44859813084112,571.7031659815691,1.1214953271028036,2.918718744265057,0,1,0,1,1,5.0,2.0,-2.0,380.0,75.0,-125.0,76.0,37.5,9.0,0.8,0.0,-0.8,2.0,2.0,-1.0
1999-05-10,10.0,85.0,2.0,1.0,7.0,4.0,CG,8.5,0.2,119.70149253731343,571.1986220807322,1.125,2.91711834508858,1,0,0,0,0,3.0,5.0,7.0,255.0,380.0,-170.0,85.0,76.0,-76.5,0.0,0.8,0.2,1.0,2.0,3.0
1999-05-17,1.0,9.0,1.0,0.0,0.0,1.0,CG,9.0,1.0,119.63687150837988,570.6675035501012,1.1415270018621975,2.9394524149466945,0,0,1,0,0,10.0,3.0,-9.0,85.0,255.0,-76.0,8.5,85.0,0.5,0.2,0.0,0.8,4.0,1.0,-3.0
1999-05-24,1.0,4.0,0.0,1.0,0.0,1.0,CG,4.0,0.0,119.43122676579925,570.1558608746734,1.141263940520446,2.936720558033822,0,1,0,0,0,1.0,10.0,0.0,9.0,85.0,-5.0,9.0,8.5,-5.0,1.0,0.2,-1.0,1.0,4.0,0.0
1999-05-31,22.0,271.0,2.0,3.0,17.0,8.0,CG,12.318181818181818,0.09090909090909091,119.21706864564007,569.6474283015534,1.1410018552875696,2.933996303747752,1,0,0,1,0,1.0,1.0,21.0,4.0,9.0,267.0,4.0,9.0,8.318181818181818,0.0,1.0,0.09090909090909091,1.0,1.0,7.0
